2017-10-25 14:01:51,3
2017-10-25 14:01:52,245
2017-10-25 14:01:53,245
2017-10-25 14:01:54,0
2017-10-25 14:01:55,0
2017-10-25 14:01:56,0
2017-10-25 14:02:04,0
2017-10-25 14:21:28,0
2017-10-25 14:31:23,3
2017-10-25 15:21:29,0
2017-10-25 15:31:24,3
2017-10-25 16:21:30,0
2017-10-25 16:21:31,0
2017-10-25 16:31:26,3
2017-10-25 17:21:32,0
2017-10-25 17:31:27,3
2017-10-25 21:24:54,0
2017-10-25 21:24:55,0
2017-10-25 21:24:56,0
2017-10-25 21:24:57,0
2017-10-25 21:24:58,0
2017-10-25 21:31:32,3
2017-10-25 21:34:35,3
2017-10-25 21:34:42,28
2017-10-25 21:34:57,3
2017-10-25 21:35:27,11
2017-10-25 21:36:50,70
2017-10-25 21:37:06,62
2017-10-25 21:59:22,61
2017-10-25 21:59:33,60
2017-10-25 22:00:39,61
2017-10-25 22:00:48,63
2017-10-25 22:00:52,62
2017-10-25 22:01:07,63
2017-10-25 22:01:10,63
2017-10-25 22:01:19,60
2017-10-25 22:01:24,62
2017-10-25 22:01:26,63
2017-10-25 22:01:34,61
2017-10-25 22:01:38,58
2017-10-25 22:01:41,59
2017-10-25 22:01:44,60
2017-10-25 22:01:51,62
2017-10-25 22:01:54,63
2017-10-25 22:02:06,33
2017-10-25 22:02:21,28
2017-10-25 22:02:33,3
2017-10-25 22:02:56,28
2017-10-25 22:03:06,11
2017-10-25 22:04:19,71
2017-10-25 22:04:23,58
2017-10-25 22:04:27,55
2017-10-25 22:04:30,63
2017-10-25 22:06:37,2218
2017-10-25 22:21:34,66
2017-10-25 22:21:38,1
2017-10-25 22:21:39,0
2017-10-25 22:31:33,66
2017-10-25 22:41:42,67
2017-10-25 22:41:52,67
2017-10-25 22:42:36,66
2017-10-25 22:45:36,67
2017-10-25 22:45:51,68
2017-10-25 22:45:59,67
2017-10-25 22:46:02,67
2017-10-25 22:46:08,66
2017-10-25 22:46:13,67
2017-10-25 22:47:04,67
2017-10-25 22:47:07,67
2017-10-25 22:47:09,68
2017-10-25 22:47:13,67
2017-10-25 22:47:18,67
2017-10-25 22:47:21,67
2017-10-25 22:47:27,65
2017-10-25 22:47:33,34
2017-10-25 22:47:47,30
2017-10-25 22:47:59,3
2017-10-25 22:48:23,29
2017-10-25 22:48:33,12
2017-10-25 22:49:46,76
2017-10-25 22:49:53,72
2017-10-25 22:49:57,60
2017-10-25 22:50:03,62
2017-10-25 22:50:07,61
2017-10-25 22:50:11,64
2017-10-25 22:50:16,64
2017-10-25 22:50:26,64
2017-10-25 22:50:33,2256
2017-10-25 22:50:35,2237
2017-10-25 23:00:41,66
2017-10-25 23:00:45,61
2017-10-25 23:00:48,60
2017-10-25 23:00:53,2226
2017-10-25 23:01:18,60
2017-10-25 23:01:21,60
2017-10-25 23:01:25,65
2017-10-25 23:01:28,2235
2017-10-25 23:01:49,62
2017-10-25 23:01:54,60
2017-10-25 23:01:57,57
2017-10-25 23:02:01,2227
2017-10-25 23:02:20,61
2017-10-25 23:02:26,65
2017-10-25 23:02:30,60
2017-10-25 23:02:33,2225
2017-10-25 23:02:49,62
2017-10-25 23:02:52,61
2017-10-25 23:02:56,64
2017-10-25 23:03:04,2229
2017-10-25 23:03:19,62
2017-10-25 23:03:22,61
2017-10-25 23:03:26,65
2017-10-25 23:03:29,64
2017-10-25 23:03:35,2232
2017-10-25 23:03:50,63
2017-10-25 23:03:59,61
2017-10-25 23:04:01,64
2017-10-25 23:04:06,2229
2017-10-25 23:04:21,62
2017-10-25 23:04:32,62
2017-10-25 23:04:37,2236
2017-10-25 23:04:52,64
2017-10-25 23:04:56,60
2017-10-25 23:04:59,61
2017-10-25 23:05:02,60
2017-10-25 23:05:06,63
2017-10-25 23:05:10,2239
2017-10-25 23:05:25,64
2017-10-25 23:05:40,64
2017-10-25 23:05:43,2233
2017-10-25 23:05:58,61
2017-10-25 23:06:01,61
2017-10-25 23:06:09,60
2017-10-25 23:06:12,61
2017-10-25 23:06:16,787
2017-10-25 23:06:18,2238
2017-10-25 23:06:31,61
2017-10-25 23:06:45,58
2017-10-25 23:06:48,61
2017-10-25 23:06:50,64
